27967,2014/11/3,1.800948e+005,2.502137e+006,0,0,18.8953,21.1872,23.62,23.8769,24.1294,23.7797,21.8892,23.311,17.447,18.3196,19.8956,20.6645,21.0839,20.6116,20.0432,20.6595,0.244322,11.9091,1.02523,0.00772122,0.00363494,0.0451467,0.247778,3.06655,
27968,2014/11/3,1.791309e+005,2.508528e+006,0,0,18.8908,21.1847,23.6217,23.884,24.135,23.7828,21.882,23.3076,17.4488,18.3172,19.8974,20.6708,21.0958,20.6224,20.0495,20.66,0.244331,12.0307,1.03933,0.00762197,0.00357396,0.0453186,0.24983,3.10102,
27969,2014/11/3,1.804082e+005,2.506043e+006,0,0,18.8939,21.1864,23.6222,23.8826,24.1341,23.7828,21.8861,23.3104,17.4496,18.3196,19.8988,20.6704,21.0927,20.6192,20.0482,20.6615,0.243494,11.9818,1.03394,0.0076487,0.00356502,0.0450586,0.248593,3.08176,
27970,2014/11/3,1.806872e+005,2.507325e+006,0,0,18.8937,21.1864,23.6232,23.8847,24.1359,23.784,21.8853,23.3106,17.4508,18.32,19.9002,20.6727,21.0959,20.622,20.0501,20.6625,0.243067,12.0052,1.03682,0.00762229,0.00353608,0.0449946,0.248775,3.08576,
27971,2014/11/3,1.782336e+005,2.505479e+006,0,0,18.8908,21.1846,23.6191,23.8787,24.1304,23.7796,21.8834,23.307,17.4457,18.316,19.8935,20.6648,21.0878,20.6156,20.0446,20.6572,0.245529,11.9752,1.03244,0.00768739,0.00365023,0.0455114,0.249487,3.09269,
27972,2014/11/3,1.653965e+005,2.542888e+006,1,0,18.8685,21.184,23.6177,23.905,24.1442,23.7816,21.8388,23.2767,17.4517,18.3007,19.8875,20.6815,21.1389,20.6673,20.0754,20.6459,0.258284,12.5889,1.10394,0.00725293,0.00380582,0.0498088,0.26622,3.38368,
27973,2014/11/3,1.805463e+005,2.500832e+006,0,0,18.8967,21.188,23.6201,23.8758,24.1286,23.7794,21.8911,23.3121,17.4471,18.3205,19.8958,20.6638,21.0819,20.6097,20.0422,20.6598,0.244117,11.8836,1.02237,0.00773821,0.00363953,0.0450665,0.247247,3.0582,
27974,2014/11/3,1.773083e+005,2.503393e+006,0,0,18.8905,21.1844,23.6169,23.8746,24.1268,23.777,21.884,23.3061,17.4431,18.3148,19.8902,20.66,21.0818,20.6107,20.0409,20.6548,0.246622,11.9376,1.0277,0.00773555,0.00371342,0.0457069,0.24939,3.08896,
27975,2014/11/3,1.745676e+005,2.515947e+006,0,0,18.881,21.1799,23.6187,23.8869,24.1359,23.7814,21.8689,23.298,17.4453,18.3092,19.8916,20.67,21.1031,20.6304,20.0521,20.654,0.2479,12.1711,1.05465,0.00755757,0.00364479,0.0463576,0.25397,3.16558,
27976,2014/11/3,1.967998e+005,2.533222e+006,0,0,18.9168,21.2061,23.6606,23.9464,24.1872,23.8209,21.8905,23.3342,17.5005,18.356,19.964,20.7522,21.183,20.6921,20.1093,20.7084,0.223299,12.414,1.09452,0.00687831,0.00257252,0.041242,0.245557,3.0925,
27977,2014/11/3,1.767217e+005,2.504308e+006,0,0,18.8891,21.1836,23.6165,23.8749,24.1269,23.7768,21.8823,23.3049,17.4426,18.3137,19.8895,20.6599,21.0827,20.6117,20.0412,20.6541,0.247035,11.9554,1.02962,0.00772767,0.00372104,0.0458257,0.249895,3.0966,
27978,2014/11/3,1.852449e+005,2.502810e+006,0,0,18.9031,21.1919,23.6272,23.8849,24.1372,23.7865,21.8964,23.3194,17.4559,18.3283,19.9075,20.6766,21.0936,20.6185,20.0507,20.6692,0.2397,11.9074,1.02672,0.00764505,0.00345022,0.0441025,0.245463,3.03734,
27979,2014/11/3,1.787314e+005,2.503543e+006,0,0,18.8925,21.1856,23.6189,23.8768,24.129,23.7789,21.8859,23.3084,17.4455,18.3171,19.8935,20.6634,21.0846,20.6127,20.043,20.6575,0.245334,11.9382,1.02822,0.00771436,0.00366111,0.0454154,0.248766,3.08101,
27980,2014/11/3,1.779300e+005,2.502109e+006,0,0,18.892,21.1853,23.6172,23.8738,24.1263,23.7769,21.8861,23.3075,17.4435,18.316,19.8909,20.6598,21.0802,20.6091,20.0403,20.6555,0.246235,11.9127,1.02496,0.00774943,0.00371043,0.0455847,0.248779,3.07954,
27981,2014/11/3,1.790822e+005,2.513235e+006,0,0,18.8887,21.1839,23.6238,23.8903,24.14,23.7858,21.8777,23.3063,17.4515,18.3169,19.9004,20.6771,21.1059,20.6312,20.0552,20.6617,0.24382,12.1182,1.0498,0.00753898,0.00350913,0.0453345,0.251051,3.12348,
27982,2014/11/3,1.794603e+005,2.501283e+006,0,0,18.8948,21.1869,23.6188,23.8749,24.1276,23.7783,21.8891,23.3102,17.4456,18.3186,19.8937,20.6621,21.081,20.6093,20.0413,20.658,0.245001,11.8944,1.0233,0.00774405,0.00366977,0.0452806,0.247864,3.06672,
27983,2014/11/3,1.823806e+005,2.501473e+006,0,0,18.8992,21.1895,23.6228,23.8792,24.1318,23.7821,21.8932,23.315,17.4504,18.3235,19.9003,20.6686,21.0862,20.6129,20.0454,20.6634,0.242419,11.891,1.02383,0.00770419,0.00356741,0.0446933,0.246534,3.04967,
27984,2014/11/3,1.772630e+005,2.518079e+006,0,0,18.8843,21.1821,23.6235,23.894,24.1423,23.7864,21.8709,23.3019,17.4513,18.3137,19.8995,20.6794,21.1129,20.6381,20.0587,20.66,0.245093,12.209,1.06015,0.00747903,0.00351328,0.0457759,0.253213,3.15918,
27985,2014/11/3,1.813034e+005,2.504711e+006,0,0,18.8959,21.1876,23.6228,23.8821,24.1339,23.783,21.8886,23.3123,17.4504,18.3213,19.8999,20.6706,21.0914,20.6178,20.0478,20.6626,0.242879,11.9548,1.03103,0.00766058,0.00355393,0.0448821,0.247834,3.07029,
27986,2014/11/3,1.820996e+005,2.500302e+006,0,0,18.8993,21.1896,23.6219,23.8772,24.1301,23.7809,21.8939,23.3148,17.4494,18.3232,19.8989,20.6665,21.0833,20.6105,20.0436,20.6625,0.242848,11.8697,1.02123,0.00772824,0.00359535,0.0447623,0.246387,3.04647,
27987,2014/11/3,1.817903e+005,2.504126e+006,0,0,18.8969,21.1882,23.6232,23.882,24.134,23.7832,21.8899,23.3133,17.4509,18.3222,19.9006,20.6709,21.0909,20.6172,20.0478,20.6633,0.242532,11.9426,1.02974,0.0076647,0.00354612,0.044787,0.247457,3.06469,
