29375,2014/11/9,1.789975e+005,2.503149e+006,0,0,20.3815,22.1265,20.3708,20.1969,19.5571,18.9886,18.8931,21.1859,18.7867,19.2951,18.7186,16.5923,15.9577,16.8731,17.4457,18.3176,14.0333,0.620702,0.537286,0.383047,0.0060764,0.0444331,0.24515,11.9303,
29376,2014/11/10,1.813441e+005,2.506277e+006,0,0,20.2474,20.3821,22.1292,20.3723,20.1992,19.5591,18.9917,18.8952,18.0741,18.7919,19.3002,18.7261,16.5961,15.9612,16.8784,17.4513,0.488104,14.1075,0.624411,0.536755,0.381705,0.00591807,0.0441093,0.242618,
29377,2014/11/10,1.796309e+005,2.502762e+006,0,0,20.2468,20.3815,22.1266,20.3723,20.1985,19.5584,18.9899,18.8943,18.0663,18.7869,19.2956,18.7195,16.5937,15.9589,16.8737,17.4466,0.487835,14.0245,0.620698,0.536397,0.382228,0.00604533,0.0442901,0.244642,
29378,2014/11/10,1.763928e+005,2.503502e+006,0,0,20.243,20.3811,22.1255,20.3657,20.1916,19.5526,18.9839,18.889,18.0638,18.7847,19.2918,18.7136,16.5868,15.9531,16.8699,17.4416,0.492386,14.0388,0.619667,0.540153,0.385951,0.0062188,0.0449697,0.247426,
29379,2014/11/10,1.874969e+005,2.495499e+006,0,0,20.259,20.383,22.1258,20.394,20.22,19.5768,19.0074,18.9106,18.0632,18.7869,19.3009,18.7285,16.6135,15.9751,16.8793,17.4558,0.473914,13.844,0.617981,0.524088,0.371643,0.00573012,0.0425536,0.239116,
29380,2014/11/10,1.803767e+005,2.507265e+006,0,0,20.246,20.3821,22.1294,20.3695,20.1965,19.5568,18.9896,18.8932,18.0747,18.7921,19.2996,18.725,16.5937,15.9592,16.8778,17.4502,0.490057,14.1305,0.624734,0.538393,0.383143,0.0059632,0.0443549,0.243357,
29381,2014/11/10,1.773836e+005,2.505850e+006,0,0,20.2432,20.3815,22.1273,20.3652,20.1916,19.5527,18.9847,18.8894,18.0688,18.7879,19.2946,18.7176,16.5879,15.9543,16.8728,17.4445,0.492847,14.0948,0.62205,0.540634,0.385831,0.00614381,0.0448906,0.246252,
29382,2014/11/10,1.784345e+005,2.508112e+006,0,0,20.2435,20.382,22.129,20.3651,20.192,19.553,18.9857,18.8899,18.0738,18.7911,19.2975,18.7217,16.5893,15.9556,16.8758,17.4474,0.493197,14.1487,0.624409,0.54098,0.385612,0.0060668,0.0447988,0.245021,
29383,2014/11/10,1.768220e+005,2.507913e+006,0,0,20.2418,20.3818,22.1282,20.3623,20.1889,19.5505,18.9829,18.8875,18.0715,18.7894,19.2952,18.7181,16.586,15.9529,16.8735,17.4446,0.495128,14.1418,0.623385,0.542537,0.387294,0.0061614,0.0451204,0.246525,
29384,2014/11/10,1.793153e+005,2.502890e+006,0,0,20.2464,20.3815,22.1265,20.3716,20.1977,19.5578,18.9893,18.8937,18.0662,18.7868,19.2953,18.719,16.593,15.9583,16.8734,17.4461,0.488315,14.0274,0.620648,0.5368,0.382611,0.00606138,0.0443583,0.244904,
29385,2014/11/10,1.797836e+005,2.501670e+006,0,0,20.2474,20.3815,22.1261,20.3736,20.1996,19.5594,18.9906,18.8951,18.0647,18.786,19.2951,18.7189,16.5945,15.9595,16.8732,17.4463,0.486916,13.9989,0.619881,0.535577,0.381666,0.0060479,0.0442132,0.244662,
29386,2014/11/10,1.807719e+005,2.503265e+006,0,0,20.2479,20.3817,22.1273,20.374,20.2003,19.56,18.9918,18.8958,18.0685,18.7885,19.2975,18.7223,16.5959,15.9608,16.8756,17.4487,0.486751,14.0366,0.62166,0.535524,0.381199,0.00597822,0.0440863,0.243561,
29387,2014/11/10,1.820669e+005,2.514774e+006,0,0,20.2456,20.3837,22.1341,20.3659,20.1944,19.5554,18.9903,18.8929,18.0897,18.8013,19.3069,18.7353,16.5954,15.9614,16.8857,17.4576,0.493677,14.3066,0.631714,0.541271,0.384339,0.00581321,0.0444369,0.240804,
29388,2014/11/10,1.818335e+005,2.506175e+006,0,0,20.248,20.3822,22.1293,20.3733,20.2003,19.56,18.9926,18.896,18.0745,18.7923,19.3008,18.727,16.5971,15.9621,16.879,17.4521,0.487406,14.1051,0.624566,0.536171,0.381134,0.00589211,0.0440057,0.242192,
