52287,2015/9/26,1.671395e+005,2.549428e+006,0,0,24.6396,23.5117,25.2669,26.799,27.2557,27.0653,24.1992,26.8972,22.7618,21.8074,23.01,24.8623,24.4557,24.2936,21.6167,23.3759,0.691998,19.1578,174.445,20.647,3.08847,1.77655,15.3678,0.434511,
52288,2015/9/26,1.716521e+005,2.540706e+006,0,0,24.6595,23.5109,25.2656,26.7888,27.258,27.0754,24.2063,26.8977,22.7783,21.8102,23.0112,24.8525,24.4511,24.3012,21.6206,23.362,0.685672,19.1063,173.804,20.9481,3.12946,1.75836,15.2539,0.410325,
52289,2015/9/26,1.714754e+005,2.543963e+006,0,0,24.6541,23.5118,25.2687,26.7943,27.2592,27.0745,24.2015,26.8978,22.7754,21.8118,23.0138,24.8592,24.4563,24.3026,21.6173,23.3685,0.690729,19.1531,174.022,20.8213,3.12428,1.76355,15.314,0.41848,
52290,2015/9/26,1.745744e+005,2.546773e+006,0,0,24.6548,23.5158,25.2768,26.8021,27.264,27.0795,24.195,26.898,22.7806,21.82,23.0227,24.8702,24.4677,24.3122,21.6127,23.377,0.701991,19.229,174.006,20.7032,3.14563,1.76325,15.386,0.426006,
52291,2015/9/26,1.642331e+005,2.544446e+006,0,0,24.6428,23.5071,25.257,26.7872,27.2501,27.0613,24.2081,26.8964,22.759,21.7985,22.9997,24.8469,24.4411,24.2838,21.6225,23.3626,0.679064,19.0542,174.296,20.8621,3.0754,1.77274,15.2567,0.420581,
52292,2015/9/26,1.695059e+005,2.545200e+006,0,0,24.6492,23.5109,25.2666,26.7944,27.2573,27.0707,24.2017,26.8976,22.77,21.8088,23.011,24.8583,24.4542,24.2981,21.6176,23.3693,0.68912,19.1438,174.178,20.7854,3.10887,1.76789,15.3204,0.421967,
52293,2015/9/26,1.677172e+005,2.547612e+006,0,0,24.643,23.5109,25.266,26.7966,27.2559,27.0669,24.2006,26.8973,22.7643,21.8071,23.0096,24.8599,24.4541,24.2944,21.6173,23.3726,0.689939,19.1473,174.358,20.7085,3.09404,1.77344,15.3448,0.428974,
52294,2015/9/26,1.774605e+005,2.540469e+006,0,0,24.6693,23.516,25.2748,26.7933,27.2644,27.0854,24.2024,26.898,22.7919,21.8216,23.0222,24.8609,24.4622,24.3156,21.6176,23.3659,0.696907,19.1632,173.436,20.9466,3.1741,1.74954,15.2815,0.409416,
52295,2015/9/26,1.704339e+005,2.532990e+006,0,0,24.6706,23.5095,25.2559,26.7741,27.253,27.0743,24.2208,26.8971,22.7823,21.8049,23.002,24.8334,24.4351,24.2936,21.6314,23.3463,0.671764,18.9572,173.233,21.2722,3.13373,1.74721,15.089,0.394135,
52296,2015/9/26,1.696146e+005,2.545190e+006,0,0,24.6494,23.5109,25.2668,26.7945,27.2574,27.0709,24.2016,26.8976,22.7703,21.809,23.0112,24.8585,24.4544,24.2983,21.6175,23.3694,0.689303,19.1452,174.173,20.785,3.10965,1.76774,15.3211,0.42193,
52297,2015/9/26,1.806995e+005,2.499710e+006,0,0,24.7514,23.5366,25.2376,26.7191,27.2429,27.0887,24.2963,26.8937,22.8391,21.8242,22.9909,24.7599,24.3886,24.289,21.698,23.3008,0.644466,18.2359,168.561,22.9312,3.28152,1.66955,14.3177,0.354278,
52298,2015/9/26,1.668076e+005,2.546906e+006,0,0,24.6427,23.5099,25.2638,26.7944,27.2544,27.0654,24.2023,26.8971,22.7628,21.8048,23.0071,24.8568,24.4509,24.2917,21.6185,23.3703,0.687169,19.1251,174.354,20.7429,3.08865,1.77351,15.3243,0.427027,
52299,2015/9/26,1.715899e+005,2.542410e+006,0,0,24.6567,23.5114,25.2672,26.7917,27.2587,27.075,24.2037,26.8978,22.7768,21.8111,23.0126,24.8561,24.4539,24.302,21.6187,23.3654,0.688348,19.1318,173.922,20.8811,3.12687,1.76107,15.286,0.414485,
52300,2015/9/26,1.690231e+005,2.543653e+006,0,0,24.6508,23.5099,25.2642,26.7913,27.2561,27.0702,24.2043,26.8975,22.7701,21.8069,23.0087,24.8543,24.4505,24.296,21.6193,23.3657,0.6857,19.1162,174.11,20.848,3.10732,1.76621,15.2888,0.417896,
52301,2015/9/26,1.709684e+005,2.542785e+006,0,0,24.6551,23.511,25.2666,26.7918,27.2581,27.0738,24.2037,26.8977,22.7751,21.8101,23.0117,24.8559,24.4532,24.3006,21.6188,23.3656,0.687807,19.1296,173.975,20.8696,3.12196,1.76246,15.2885,0.415484,
52302,2015/9/26,1.674372e+005,2.540436e+006,0,0,24.6536,23.5078,25.2584,26.7841,27.2528,27.068,24.2104,26.897,22.7692,21.8022,23.0027,24.8447,24.4417,24.2903,21.6237,23.3578,0.677949,19.0471,173.961,20.986,3.10133,1.76316,15.216,0.410121,
52303,2015/9/26,1.797725e+005,2.507148e+006,0,0,24.7347,23.5296,25.2437,26.7329,27.2471,27.0884,24.2767,26.895,22.8289,21.821,22.9958,24.7797,24.4021,24.2939,21.6801,23.3105,0.652,18.4296,169.636,22.5153,3.25569,1.6856,14.5062,0.36012,
