74303,2015/11/30,1.786499e+005,2.505150e+006,0,0,19.5618,20.1649,20.288,16.5918,15.8076,19.1698,16.5961,17.0781,17.9445,18.1896,17.3254,14.7256,14.3561,14.8902,15.3398,15.4174,5.38399,2.34772,0.784344,3.61054,0.681219,3.0596,14.2287,1.90589,
74304,2015/11/30,1.803508e+005,2.496777e+006,0,0,19.5772,20.1783,20.2976,16.6167,15.8301,19.1772,16.6052,17.0903,17.9406,18.1793,17.3281,14.7503,14.3683,14.8913,15.3472,15.4238,5.27605,2.29615,0.770706,3.55171,0.685945,3.03743,14.1002,1.8972,
74305,2015/11/30,1.811514e+005,2.506230e+006,0,0,19.561,20.1653,20.2875,16.5902,15.8064,19.1664,16.5907,17.0754,17.9474,18.194,17.3276,14.725,14.3568,14.888,15.3355,15.4144,5.39249,2.35021,0.784894,3.61336,0.680115,3.07809,14.2721,1.90295,
74306,2015/11/30,1.807121e+005,2.501423e+006,0,0,19.5691,20.1719,20.2925,16.6034,15.8181,19.1719,16.5979,17.0828,17.9439,18.1865,17.3277,14.7376,14.3624,14.8895,15.3413,15.4191,5.33296,2.32246,0.777653,3.58196,0.683219,3.05714,14.1849,1.90011,
74307,2015/11/30,1.838352e+005,2.496501e+006,0,0,19.5797,20.1818,20.2991,16.6202,15.8334,19.1748,16.6009,17.0899,17.9434,18.1825,17.3314,14.7549,14.3718,14.8891,15.3438,15.4217,5.26385,2.28858,0.768544,3.54286,0.685608,3.05461,14.1249,1.89186,
74308,2015/11/30,1.797234e+005,2.503718e+006,0,0,19.5647,20.1678,20.2898,16.5963,15.8117,19.1704,16.5963,17.0797,17.9445,18.1887,17.3266,14.7304,14.3587,14.8896,15.34,15.4178,5.36386,2.33756,0.781652,3.59911,0.681959,3.06035,14.2151,1.90326,
74309,2015/11/30,1.802676e+005,2.505161e+006,0,0,19.5624,20.1661,20.2884,16.5926,15.8085,19.1684,16.5935,17.0774,17.9459,18.1914,17.3269,14.727,14.3573,14.8889,15.3378,15.4161,5.38089,2.34527,0.783642,3.6078,0.680957,3.0689,14.2451,1.90351,
74310,2015/11/30,1.768504e+005,2.508046e+006,0,0,19.5563,20.1595,20.2846,16.5831,15.7999,19.1685,16.5957,17.0749,17.9449,18.1918,17.3236,14.7165,14.3514,14.8911,15.3393,15.4167,5.42356,2.36768,0.789581,3.63275,0.679609,3.05969,14.2579,1.91065,
74311,2015/11/30,1.780479e+005,2.504679e+006,0,0,19.5623,20.1651,20.2883,16.5927,15.8084,19.1708,16.5977,17.079,17.9437,18.1882,17.3249,14.7263,14.3562,14.8907,15.341,15.4183,5.37918,2.34581,0.78387,3.60838,0.68161,3.05443,14.2146,1.90642,
74312,2015/11/30,1.777586e+005,2.502838e+006,0,0,19.5654,20.1675,20.2902,16.5977,15.8129,19.1729,16.6005,17.0818,17.9422,18.1852,17.3249,14.731,14.3582,14.8913,15.3433,15.4201,5.35663,2.33533,0.781145,3.59656,0.682796,3.04606,14.1805,1.90545,
74313,2015/11/30,1.757025e+005,2.506170e+006,0,0,19.559,20.1613,20.2863,16.5877,15.8038,19.1714,16.5998,17.078,17.9426,18.1877,17.3227,14.7205,14.3527,14.8923,15.3425,15.4192,5.40165,2.35795,0.787107,3.62189,0.681013,3.04637,14.2146,1.91087,
74314,2015/11/30,1.780682e+005,2.502015e+006,0,0,19.5669,20.1689,20.2911,16.6002,15.8151,19.1735,16.6011,17.0829,17.942,18.1844,17.3253,14.7335,14.3595,14.8913,15.3438,15.4206,5.3458,2.33004,0.779748,3.59057,0.68325,3.04476,14.1697,1.90439,
74315,2015/11/30,1.760342e+005,2.506004e+006,0,0,19.5594,20.1618,20.2865,16.5882,15.8044,19.1713,16.5994,17.0781,17.9428,18.1878,17.323,14.7212,14.3531,14.8921,15.3423,15.419,5.39908,2.35652,0.786725,3.6203,0.681071,3.04769,14.2154,1.91028,
74316,2015/11/30,1.761176e+005,2.507365e+006,0,0,19.5572,20.1599,20.2851,16.5846,15.8012,19.1698,16.5977,17.0762,17.9438,18.1899,17.323,14.7177,14.3516,14.8918,15.3409,15.4179,5.41606,2.36457,0.788804,3.62927,0.680175,3.05298,14.2387,1.91119,
74317,2015/11/30,1.808160e+005,2.505062e+006,0,0,19.5628,20.1667,20.2886,16.5932,15.809,19.168,16.5928,17.0773,17.9463,18.1919,17.3274,14.7278,14.3579,14.8885,15.3372,15.4157,5.37846,2.34379,0.783234,3.60614,0.680933,3.07167,14.2488,1.90261,
74318,2015/11/30,1.806578e+005,2.504915e+006,0,0,19.563,20.1668,20.2887,16.5935,15.8093,19.1683,16.5932,17.0776,17.9461,18.1915,17.3273,14.7281,14.3579,14.8886,15.3376,15.416,5.37696,2.34317,0.783081,3.60545,0.681052,3.07021,14.2447,1.90275,
74319,2015/11/30,1.814012e+005,2.501146e+006,0,0,19.57,20.1728,20.293,16.6047,15.8193,19.1717,16.5973,17.083,17.9443,18.1868,17.3284,14.7391,14.3633,14.8891,15.3409,15.4188,5.32791,2.3197,0.776896,3.5788,0.683282,3.05987,14.1864,1.89888,
74320,2015/11/30,1.805159e+005,2.501392e+006,0,0,19.5691,20.1717,20.2925,16.6034,15.8181,19.1721,16.5982,17.0829,17.9437,18.1862,17.3276,14.7375,14.3623,14.8897,15.3416,15.4192,5.33303,2.32261,0.777698,3.58213,0.683266,3.05595,14.1825,1.90038,
74321,2015/11/30,1.872991e+005,2.504473e+006,0,0,19.5672,20.1731,20.2914,16.5999,15.8155,19.1627,16.584,17.0761,17.9514,18.1977,17.3335,14.7366,14.3646,14.8837,15.3302,15.4113,5.35347,2.32826,0.778883,3.58836,0.680211,3.10647,14.297,1.89196,
74322,2015/11/30,2.034117e+005,2.511064e+006,0,0,19.567,20.1803,20.2915,16.6021,15.8199,19.1362,16.5531,17.0633,17.9685,18.2216,17.3486,14.7448,14.3772,14.8688,15.3042,15.3934,5.36535,2.32489,0.777081,3.58233,0.672004,3.23375,14.5301,1.86577,
74323,2015/11/30,1.948807e+005,2.499900e+006,0,0,19.581,20.1876,20.3001,16.622,15.836,19.1614,16.5818,17.0828,17.9546,18.1978,17.3415,14.7606,14.3794,14.8804,15.3285,15.4114,5.26686,2.28407,0.766795,3.53679,0.681759,3.12826,14.2665,1.87602,
74324,2015/11/30,1.782997e+005,2.505285e+006,0,0,19.5614,20.1644,20.2877,16.5912,15.8071,19.17,16.5965,17.078,17.9443,18.1894,17.3251,14.7249,14.3556,14.8904,15.3401,15.4176,5.38634,2.34905,0.784703,3.61202,0.681187,3.05809,14.2274,1.9065,
74325,2015/11/30,1.815197e+005,2.496064e+006,0,0,19.5791,20.1804,20.2988,16.6196,15.8328,19.177,16.6047,17.0911,17.9412,18.1795,17.3293,14.7535,14.3703,14.8908,15.3468,15.4237,5.26449,2.29014,0.769059,3.54473,0.686177,3.04079,14.0978,1.89498,
74326,2015/11/30,1.837687e+005,2.497977e+006,0,0,19.5769,20.1795,20.2974,16.6157,15.8294,19.1732,16.5987,17.0874,17.9443,18.1846,17.3311,14.7506,14.3697,14.8886,15.3421,15.4203,5.28235,2.29717,0.770833,3.55283,0.684785,3.06019,14.1509,1.89302,
74327,2015/11/30,1.817407e+005,2.500073e+006,0,0,19.572,20.1747,20.2943,16.608,15.8223,19.1725,16.5983,17.0846,17.9439,18.1856,17.3289,14.7424,14.365,14.8892,15.3417,15.4196,5.3137,2.31287,0.775081,3.57098,0.68387,3.05756,14.1707,1.89759,
74328,2015/11/30,1.849995e+005,2.502954e+006,0,0,19.5686,20.1733,20.2922,16.6022,15.8174,19.1665,16.5894,17.0791,17.9485,18.1932,17.3315,14.738,14.3643,14.8859,15.3347,15.4144,5.34123,2.32385,0.777834,3.58346,0.681591,3.08709,14.2503,1.89464,
74329,2015/11/30,1.805711e+005,2.497945e+006,0,0,19.5753,20.1768,20.2963,16.6134,15.8271,19.1758,16.6031,17.0883,17.9415,18.1813,17.3281,14.7472,14.3669,14.8907,15.3455,15.4225,5.28999,2.3025,0.772384,3.55905,0.685265,3.04306,14.1228,1.89775,
74330,2015/11/30,1.777290e+005,2.502210e+006,0,0,19.5665,20.1684,20.2908,16.5995,15.8144,19.1736,16.6014,17.0828,17.9418,18.1843,17.3249,14.7327,14.359,14.8915,15.344,15.4207,5.34884,2.33168,0.78019,3.59242,0.683181,3.0436,14.1696,1.90502,
74331,2015/11/30,1.779977e+005,2.505500e+006,0,0,19.5609,20.1639,20.2874,16.5905,15.8064,19.17,16.5967,17.0778,17.9442,18.1894,17.3248,14.7241,14.3551,14.8906,15.3402,15.4177,5.38958,2.35077,0.785162,3.61395,0.681096,3.05715,14.2279,1.9071,
74332,2015/11/30,1.709090e+005,2.543661e+006,0,0,19.5126,20.1173,20.2605,16.5172,15.7488,19.1481,16.6023,17.0557,17.9706,18.2372,17.3236,14.6456,14.3327,14.9162,15.3401,15.4211,5.87558,2.60578,0.846673,3.8681,0.648929,3.12898,14.6537,1.9423,
74333,2015/11/30,1.783093e+005,2.508194e+006,0,0,19.5565,20.1604,20.2847,16.5833,15.8002,19.167,16.593,17.0739,17.9462,18.1937,17.3249,14.7173,14.3522,14.8899,15.3372,15.4153,5.42303,2.36649,0.789222,3.63149,0.679274,3.06882,14.2761,1.90864,
74334,2015/11/30,1.798524e+005,2.506098e+006,0,0,19.5606,20.1645,20.2873,16.5898,15.8059,19.1678,16.593,17.0762,17.9462,18.1923,17.3264,14.7241,14.3559,14.889,15.3373,15.4156,5.39359,2.35153,0.785288,3.61483,0.680415,3.07006,14.2569,1.90481,
74335,2015/11/30,1.748684e+005,2.501342e+006,0,0,19.5669,20.1674,20.2911,16.6006,15.8153,19.1768,16.6071,17.0853,17.9387,18.1798,17.3225,14.7328,14.358,14.8938,15.3484,15.4237,5.34264,2.33049,0.77998,3.59096,0.684088,3.02474,14.1257,1.90833,
74336,2015/11/30,1.799835e+005,2.505408e+006,0,0,19.5619,20.1656,20.288,16.5918,15.8077,19.1684,16.5936,17.0771,17.9458,18.1915,17.3266,14.7261,14.3568,14.8891,15.3379,15.4161,5.38461,2.3472,0.784156,3.60997,0.680843,3.06821,14.2465,1.90411,
74337,2015/11/30,1.806578e+005,2.504915e+006,0,0,19.563,20.1668,20.2887,16.5935,15.8093,19.1683,16.5932,17.0776,17.9461,18.1915,17.3273,14.7281,14.3579,14.8886,15.3376,15.416,5.37696,2.34317,0.783081,3.60545,0.681052,3.07021,14.2447,1.90275,
74338,2015/11/30,1.827076e+005,2.505102e+006,0,0,19.5636,20.1682,20.2891,16.5944,15.8102,19.1662,16.5898,17.0765,17.9479,18.194,17.3291,14.7296,14.3595,14.887,15.3349,15.4142,5.37453,2.3408,0.782376,3.60275,0.680595,3.08269,14.2676,1.89975,
74339,2015/11/30,1.767217e+005,2.504308e+006,0,0,19.5625,20.1646,20.2884,16.5931,15.8087,19.1723,16.6003,17.0801,17.9423,18.1862,17.3238,14.7262,14.3556,14.8918,15.3431,15.4197,5.37678,2.34549,0.783836,3.60798,0.682041,3.04556,14.1946,1.90803,
74340,2015/11/30,1.816461e+005,2.504917e+006,0,0,19.5635,20.1676,20.289,16.5942,15.8099,19.1674,16.5917,17.0772,17.9469,18.1926,17.3282,14.729,14.3588,14.8879,15.3363,15.4152,5.37475,2.34154,0.782613,3.6036,0.680891,3.07587,14.2543,1.90125,
74341,2015/11/30,1.790537e+005,2.504341e+006,0,0,19.5633,20.1664,20.2889,16.5942,15.8098,19.1703,16.5965,17.0791,17.9443,18.1889,17.3259,14.7281,14.3574,14.89,15.3401,15.4178,5.37305,2.3423,0.782916,3.60445,0.68167,3.0589,14.2191,1.9047,
74342,2015/11/30,1.787379e+005,2.503626e+006,0,0,19.5644,20.1671,20.2896,16.596,15.8114,19.1713,16.5979,17.0803,17.9436,18.1875,17.3257,14.7298,14.358,14.8904,15.3413,15.4186,5.36468,2.33854,0.781946,3.6002,0.682167,3.05445,14.2037,1.90463,
74343,2015/11/30,1.779449e+005,2.504882e+006,0,0,19.562,20.1647,20.2881,16.5921,15.8079,19.1707,16.5976,17.0788,17.9437,18.1884,17.3248,14.7257,14.3558,14.8908,15.3409,15.4182,5.3819,2.34716,0.784226,3.6099,0.681498,3.05458,14.2169,1.90672,
