26047,2014/10/25,1.831779e+005,2.498335e+006,0,0,22.5166,24.0265,23.3171,21.8974,23.7809,24.1294,23.8761,23.6224,20.3962,20.4875,20.6637,20.0427,20.608,21.0808,20.6662,19.9001,1.09819,0.135212,3.03174,0.245411,0.0445746,0.00359102,0.00774969,1.01685,
26048,2014/10/25,1.926652e+005,2.484923e+006,0,0,22.5313,24.0229,23.336,21.9248,23.7817,24.1254,23.8697,23.628,20.382,20.4928,20.675,20.0386,20.5923,21.0656,20.6672,19.9119,1.04915,0.129094,2.92447,0.238016,0.043124,0.00353603,0.00788509,0.98547,
26049,2014/10/25,1.811165e+005,2.500524e+006,0,0,22.5136,24.0266,23.3131,21.8923,23.7799,24.129,23.8762,23.6207,20.3979,20.486,20.6607,20.0426,20.6098,21.0822,20.6647,19.8969,1.10757,0.136499,3.05342,0.246904,0.0449556,0.00362498,0.00773648,1.02171,
26050,2014/10/25,1.844857e+005,2.498119e+006,0,0,22.5185,24.0272,23.3193,21.8996,23.7823,24.1308,23.8775,23.624,20.3969,20.489,20.6659,20.0441,20.609,21.0824,20.6686,19.9028,1.09503,0.134665,3.02285,0.244741,0.0443225,0.00355179,0.00773802,1.01629,
26051,2014/10/25,1.782175e+005,2.505276e+006,0,0,22.5091,24.028,23.3071,21.8836,23.7794,24.1302,23.8784,23.6189,20.403,20.4846,20.6571,20.0443,20.6152,21.0873,20.6645,19.8934,1.12511,0.138784,3.09187,0.249443,0.0455152,0.00365377,0.00769113,1.03199,
26052,2014/10/25,1.978509e+005,2.519746e+006,0,0,22.5373,24.0514,23.3378,21.9022,23.8128,24.1728,23.9266,23.6535,20.4457,20.5175,20.7019,20.0897,20.6642,21.1512,20.7305,19.9516,1.11752,0.134156,3.02178,0.242283,0.0411648,0.0027536,0.00715562,1.06286,
26053,2014/10/25,1.825200e+005,2.501266e+006,0,0,22.5154,24.0281,23.3152,21.8937,23.7821,24.1318,23.8791,23.6229,20.4004,20.4881,20.6636,20.0453,20.6127,21.086,20.6687,19.9004,1.10656,0.136131,3.04793,0.246418,0.0446677,0.00356598,0.00770611,1.02337,
26054,2014/10/25,1.826810e+005,2.512211e+006,0,0,22.5147,24.0363,23.3126,21.8839,23.7898,24.1441,23.8943,23.6283,20.419,20.4937,20.6682,20.0589,20.6335,21.11,20.684,19.9082,1.13395,0.13882,3.09528,0.248989,0.0445529,0.00339271,0.00750701,1.04793,
26055,2014/10/25,1.816119e+005,2.505506e+006,0,0,22.5137,24.0306,23.3126,21.8884,23.7839,24.1352,23.8836,23.6236,20.4066,20.489,20.6635,20.0492,20.6196,21.0936,20.6724,19.9011,1.11889,0.137507,3.07184,0.247879,0.044813,0.00353111,0.00764248,1.03282,
26056,2014/10/25,1.847983e+005,2.509275e+006,0,0,22.5179,24.0356,23.3169,21.8898,23.7905,24.1438,23.8933,23.6297,20.4159,20.4948,20.671,20.0581,20.6303,21.1071,20.6847,19.911,1.12176,0.13717,3.06806,0.247205,0.0441198,0.0033627,0.00753258,1.04133,
26057,2014/10/25,1.821540e+005,2.500187e+006,0,0,22.515,24.0271,23.3149,21.8941,23.7809,24.1301,23.8772,23.6219,20.3983,20.4871,20.6625,20.0436,20.6103,21.0831,20.6664,19.899,1.10468,0.136023,3.04566,0.246334,0.0447528,0.00359535,0.00772959,1.02098,
26058,2014/10/25,1.781174e+005,2.501476e+006,0,0,22.5094,24.0251,23.308,21.887,23.7767,24.1259,23.8732,23.6171,20.3967,20.4828,20.6556,20.0398,20.6082,21.0792,20.6594,19.8909,1.11577,0.137873,3.07565,0.248534,0.0455498,0.0037133,0.00775783,1.0236,
26059,2014/10/25,1.778140e+005,2.504158e+006,0,0,22.5086,24.0268,23.3067,21.884,23.7781,24.1284,23.8763,23.6179,20.4007,20.4836,20.656,20.0425,20.6127,21.0843,20.6621,19.8918,1.12307,0.138655,3.08931,0.249349,0.0456012,0.00368438,0.00771578,1.02946,
26060,2014/10/25,1.794982e+005,2.500762e+006,0,0,22.5113,24.0256,23.3104,21.8896,23.778,24.1271,23.8742,23.6186,20.3968,20.4841,20.6579,20.0408,20.6084,21.08,20.6615,19.8935,1.11134,0.137174,3.06425,0.247718,0.0452768,0.0036764,0.00775255,1.02215,
